id,img_timestamp,pose_timestamp,img_path,lat_deg,lon_deg,alt_m,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,toggle_enabled
199,1776961951.8172617,1776961951.8796427,/home/sylva0/on_board/logs/images/0000000199.jpg,36.1771492,-78.0339907,16.425,-17.83859634399414,3.2177791595458984,-16.42512321472168,0.04165288805961609,-0.11069974303245544,0.26745960116386414,1
200,1776961952.802669,1776961952.8481271,/home/sylva0/on_board/logs/images/0000000200.jpg,36.1771526,-78.0339858,16.524,-17.460254669189453,3.657644271850586,-16.524200439453125,-0.011022666469216347,-0.1082698255777359,0.3639703392982483,1
201,1776961953.820044,1776961953.8816502,/home/sylva0/on_board/logs/images/0000000201.jpg,36.1771534,-78.0339851,16.716,-17.368820190429688,3.722930908203125,-16.716503143310547,0.009886516258120537,-0.1327127367258072,0.32926270365715027,1
202,1776961954.8024836,1776961954.844699,/home/sylva0/on_board/logs/images/0000000202.jpg,36.1771519,-78.0339865,16.645,-17.54216766357422,3.597003936767578,-16.64506721496582,0.043117932975292206,-0.11685784161090851,0.3143092095851898,1
203,1776961955.8131962,1776961955.8640995,/home/sylva0/on_board/logs/images/0000000203.jpg,36.1771491,-78.0339868,16.629,-17.847991943359375,3.5716934204101562,-16.629735946655273,0.019234003499150276,-0.14669954776763916,0.3639305830001831,1
204,1776961956.8291416,1776961956.8902447,/home/sylva0/on_board/logs/images/0000000204.jpg,36.17715,-78.0339884,16.502,-17.754837036132812,3.4259891510009766,-16.502941131591797,0.04769819974899292,-0.13762885332107544,0.3277490437030792,1
205,1776961957.8141615,1776961957.8558626,/home/sylva0/on_board/logs/images/0000000205.jpg,36.1771484,-78.033988,16.477,-17.926319122314453,3.4621009826660156,-16.477636337280273,0.0024581793695688248,-0.17066411674022675,0.352977991104126,1
206,1776961958.8262868,1776961958.874846,/home/sylva0/on_board/logs/images/0000000206.jpg,36.1771474,-78.0339879,16.405,-18.037456512451172,3.4684886932373047,-16.405437469482422,-0.019165854901075363,-0.16843527555465698,0.34532037377357483,1
207,1776961959.8321047,1776961959.886136,/home/sylva0/on_board/logs/images/0000000207.jpg,36.17715,-78.0339876,16.338,-17.74694061279297,3.5018882751464844,-16.338062286376953,-0.005902158096432686,-0.14134082198143005,0.2503484785556793,1
208,1776961960.8174803,1776961960.8567307,/home/sylva0/on_board/logs/images/0000000208.jpg,36.1771529,-78.0339859,16.306,-17.428142547607422,3.6562957763671875,-16.306232452392578,-0.013195587322115898,-0.12605415284633636,0.3649956285953522,1
209,1776961961.8243842,1776961961.8689804,/home/sylva0/on_board/logs/images/0000000209.jpg,36.1771546,-78.0339847,16.269,-17.237415313720703,3.7572364807128906,-16.269977569580078,-0.019047629088163376,-0.10881730914115906,0.3326968252658844,1
210,1776961962.831449,1776961962.882549,/home/sylva0/on_board/logs/images/0000000210.jpg,36.1771538,-78.0339837,16.333,-17.33208465576172,3.8530216217041016,-16.333995819091797,-0.011107293888926506,-0.12850739061832428,0.2431827187538147,1
211,1776961963.8420744,1776961963.8992085,/home/sylva0/on_board/logs/images/0000000211.jpg,36.1771552,-78.033986,16.273,-17.169204711914062,3.642017364501953,-16.27359390258789,0.031759679317474365,-0.12475414574146271,0.24880357086658478,1
212,1776961964.8238363,1776961964.8610942,/home/sylva0/on_board/logs/images/0000000212.jpg,36.1771597,-78.0339837,16.452,-16.668411254882812,3.847078323364258,-16.452415466308594,-0.008074693381786346,-0.10451138019561768,0.30162501335144043,1
213,1776961965.8348749,1776961965.8792388,/home/sylva0/on_board/logs/images/0000000213.jpg,36.1771625,-78.0339859,16.473,-16.356101989746094,3.6482505798339844,-16.473791122436523,0.05685465782880783,-0.13801822066307068,0.3088498115539551,1
214,1776961966.8449795,1776961966.896273,/home/sylva0/on_board/logs/images/0000000214.jpg,36.1771615,-78.0339845,16.467,-16.464645385742188,3.7791080474853516,-16.46718978881836,0.023473607376217842,-0.1529584378004074,0.22294139862060547,1
215,1776961967.8537507,1776961967.9108713,/home/sylva0/on_board/logs/images/0000000215.jpg,36.1771628,-78.033983,16.581,-16.3287353515625,3.910137176513672,-16.58146095275879,0.006726542487740517,-0.12365715205669403,0.28746265172958374,1
216,1776961968.8374252,1776961968.875441,/home/sylva0/on_board/logs/images/0000000216.jpg,36.1771651,-78.0339854,16.613,-16.07082748413086,3.695974349975586,-16.61359405517578,0.07367529720067978,-0.151423841714859,0.2899632453918457,1
217,1776961969.8581572,1776961969.9148273,/home/sylva0/on_board/logs/images/0000000217.jpg,36.1771693,-78.0339833,16.626,-15.603407859802246,3.888813018798828,-16.62660026550293,0.06282354891300201,-0.1245478093624115,0.3049067258834839,1
218,1776961970.848625,1776961970.8910007,/home/sylva0/on_board/logs/images/0000000218.jpg,36.1771722,-78.0339803,16.651,-15.282454490661621,4.158060073852539,-16.651578903198242,-0.008111845701932907,-0.13607856631278992,0.38116028904914856,1
219,1776961971.8571634,1776961971.9047053,/home/sylva0/on_board/logs/images/0000000219.jpg,36.1771774,-78.0339775,16.603,-14.700947761535645,4.405235290527344,-16.603702545166016,0.004011359065771103,-0.10110892355442047,0.3288978040218353,1
220,1776961972.8660684,1776961972.9198694,/home/sylva0/on_board/logs/images/0000000220.jpg,36.1771809,-78.0339758,16.582,-14.31318187713623,4.564023971557617,-16.582019805908203,-0.0033165141940116882,-0.11668840050697327,0.30340299010276794,1
221,1776961973.8767567,1776961973.9380772,/home/sylva0/on_board/logs/images/0000000221.jpg,36.1771838,-78.0339754,16.462,-13.992459297180176,4.59657096862793,-16.462398529052734,0.024088365957140923,-0.09917405247688293,0.23225852847099304,1
222,1776961974.8597994,1776961974.9019659,/home/sylva0/on_board/logs/images/0000000222.jpg,36.1771866,-78.0339751,16.374,-13.679940223693848,4.623910903930664,-16.374353408813477,0.04336228966712952,-0.10934782028198242,0.27136045694351196,1
223,1776961975.8672934,1776961975.9161909,/home/sylva0/on_board/logs/images/0000000223.jpg,36.1771881,-78.0339745,16.605,-13.503020286560059,4.675804138183594,-16.60578727722168,0.03679925203323364,-0.12066550552845001,0.41956788301467896,1
224,1776961976.8765395,1776961976.934427,/home/sylva0/on_board/logs/images/0000000224.jpg,36.177188,-78.0339732,16.687,-13.519658088684082,4.790212631225586,-16.68756103515625,-0.013770278543233871,-0.15311294794082642,0.4119113087654114,1
225,1776961977.8862224,1776961977.9487643,/home/sylva0/on_board/logs/images/0000000225.jpg,36.1771887,-78.0339735,16.716,-13.442320823669434,4.767078399658203,-16.71692657470703,-0.009224068373441696,-0.16750411689281464,0.3638695478439331,1
226,1776961978.8705997,1776961978.9131875,/home/sylva0/on_board/logs/images/0000000226.jpg,36.1771881,-78.0339706,16.676,-13.510430335998535,5.029172897338867,-16.676006317138672,-0.05042601376771927,-0.13638313114643097,0.32550951838493347,1
227,1776961979.8796947,1776961979.928962,/home/sylva0/on_board/logs/images/0000000227.jpg,36.1771893,-78.0339692,16.57,-13.36984920501709,5.152536392211914,-16.57052230834961,-0.06570810079574585,-0.11446945369243622,0.25540217757225037,1
228,1776961980.8898332,1776961980.9440966,/home/sylva0/on_board/logs/images/0000000228.jpg,36.1771887,-78.0339693,16.493,-13.437056541442871,5.142667770385742,-16.493314743041992,-0.06416033953428268,-0.09547606110572815,0.28484365344047546,1
229,1776961981.8989112,1776961981.9593537,/home/sylva0/on_board/logs/images/0000000229.jpg,36.1771888,-78.0339723,16.464,-13.430798530578613,4.878932952880859,-16.464807510375977,-0.006326787639409304,-0.11115847527980804,0.3594021201133728,1
230,1776961982.8824925,1776961982.9263618,/home/sylva0/on_board/logs/images/0000000230.jpg,36.1771903,-78.0339745,16.391,-13.267325401306152,4.677446365356445,-16.391321182250977,0.03964530676603317,-0.10537678003311157,0.34941527247428894,1
231,1776961983.8896203,1776961983.940586,/home/sylva0/on_board/logs/images/0000000231.jpg,36.177192,-78.0339733,16.467,-13.070479393005371,4.784395217895508,-16.46749496459961,0.025474494323134422,-0.11301285028457642,0.34201568365097046,1
232,1776961984.9008021,1776961984.9607687,/home/sylva0/on_board/logs/images/0000000232.jpg,36.1771928,-78.0339746,16.522,-12.989901542663574,4.667058944702148,-16.52273941040039,0.0720798596739769,-0.15259957313537598,0.3605847954750061,1
233,1776961985.8923192,1776961985.942474,/home/sylva0/on_board/logs/images/0000000233.jpg,36.1771959,-78.0339697,16.448,-12.645010948181152,5.107473373413086,-16.448246002197266,-0.010951120406389236,-0.10150149464607239,0.3368369936943054,1
234,1776961986.8987584,1776961986.952733,/home/sylva0/on_board/logs/images/0000000234.jpg,36.1772,-78.0339675,16.483,-12.178437232971191,5.302911758422852,-16.483993530273438,0.015439614653587341,-0.09956932067871094,0.3694518804550171,1
235,1776961987.909083,1776961987.970857,/home/sylva0/on_board/logs/images/0000000235.jpg,36.1772012,-78.033967,16.492,-12.055144309997559,5.350833892822266,-16.49225616455078,0.02481386996805668,-0.1386903077363968,0.31574946641921997,1
236,1776961988.8927455,1776961988.9348342,/home/sylva0/on_board/logs/images/0000000236.jpg,36.1772025,-78.033966,16.451,-11.910956382751465,5.437891006469727,-16.45117950439453,0.027595510706305504,-0.10839830338954926,0.26624706387519836,1
237,1776961989.8996582,1776961989.9487383,/home/sylva0/on_board/logs/images/0000000237.jpg,36.1771998,-78.0339636,16.45,-12.205859184265137,5.658363342285156,-16.450109481811523,-0.03127273917198181,-0.15624351799488068,0.321277916431427,1
238,1776961990.9148974,1776961990.9784095,/home/sylva0/on_board/logs/images/0000000238.jpg,36.1772013,-78.0339634,16.409,-12.044671058654785,5.678672790527344,-16.409835815429688,-0.018890324980020523,-0.14507834613323212,0.31653666496276855,1
239,1776961991.9019156,1776961991.9472778,/home/sylva0/on_board/logs/images/0000000239.jpg,36.1772018,-78.0339647,16.398,-11.981915473937988,5.558616638183594,-16.398944854736328,0.00655747577548027,-0.13623054325580597,0.27599048614501953,1
240,1776961992.9108865,1776961992.9649496,/home/sylva0/on_board/logs/images/0000000240.jpg,36.1772022,-78.0339643,16.407,-11.943591117858887,5.59637451171875,-16.407909393310547,-0.0009411927312612534,-0.11330150067806244,0.3384436070919037,1
241,1776961993.917344,1776961993.974972,/home/sylva0/on_board/logs/images/0000000241.jpg,36.177205,-78.0339652,16.378,-11.632636070251465,5.51591682434082,-16.378564834594727,0.021782247349619865,-0.10760490596294403,0.3417571485042572,1
242,1776961994.902191,1776961994.9444025,/home/sylva0/on_board/logs/images/0000000242.jpg,36.1772087,-78.033965,16.314,-11.212798118591309,5.527381896972656,-16.314966201782227,0.013453131541609764,-0.11372445523738861,0.30690404772758484,1
243,1776961995.9110935,1776961995.9607167,/home/sylva0/on_board/logs/images/0000000243.jpg,36.1772107,-78.0339643,16.413,-10.993002891540527,5.596715927124023,-16.413969039916992,-0.009537454694509506,-0.12319706380367279,0.32311108708381653,1
244,1776961996.916451,1776961996.9715512,/home/sylva0/on_board/logs/images/0000000244.jpg,36.1772156,-78.0339635,16.329,-10.444008827209473,5.667106628417969,-16.329477310180664,0.029658833518624306,-0.10744655132293701,0.2746833264827728,1
245,1776961997.9012737,1776961997.9395878,/home/sylva0/on_board/logs/images/0000000245.jpg,36.1772176,-78.0339633,16.181,-10.215792655944824,5.683296203613281,-16.177499771118164,0.038214750587940216,-0.12169240415096283,0.2523770332336426,1
246,1776961998.9098141,1776961998.9554775,/home/sylva0/on_board/logs/images/0000000246.jpg,36.1772244,-78.0339619,16.188,-9.473162651062012,5.809654235839844,-16.188697814941406,0.04339377582073212,-0.1038484275341034,0.29229313135147095,1
247,1776961999.9183817,1776961999.9718447,/home/sylva0/on_board/logs/images/0000000247.jpg,36.1772273,-78.0339576,16.243,-9.14841365814209,6.193138122558594,-16.24307632446289,-0.008586442098021507,-0.11301825940608978,0.2732059359550476,1
248,1776962000.926227,1776962000.9871247,/home/sylva0/on_board/logs/images/0000000248.jpg,36.1772291,-78.0339547,16.389,-8.94821834564209,6.456993103027344,-16.389205932617188,-0.015338266268372536,-0.10149924457073212,0.289090096950531,1
249,1776962001.91929,1776962001.9727724,/home/sylva0/on_board/logs/images/0000000249.jpg,36.1772309,-78.0339548,16.558,-8.739899635314941,6.444974899291992,-16.55848503112793,0.012414049357175827,-0.1141255795955658,0.3123635947704315,1
250,1776962002.9252353,1776962002.9830835,/home/sylva0/on_board/logs/images/0000000250.jpg,36.1772339,-78.0339539,16.638,-8.408413887023926,6.531473159790039,-16.638469696044922,0.004681427031755447,-0.10843861103057861,0.3650442063808441,1
251,1776962003.9094453,1776962003.9477677,/home/sylva0/on_board/logs/images/0000000251.jpg,36.1772387,-78.0339541,16.643,-7.871657371520996,6.512493133544922,-16.643997192382812,0.03301755338907242,-0.09843742847442627,0.37305620312690735,1
252,1776962004.9188313,1776962004.9656658,/home/sylva0/on_board/logs/images/0000000252.jpg,36.1772407,-78.0339528,16.506,-7.648354530334473,6.624240875244141,-16.50661849975586,0.016766807064414024,-0.11507822573184967,0.30282706022262573,1
253,1776962005.9297628,1776962005.9828424,/home/sylva0/on_board/logs/images/0000000253.jpg,36.1772413,-78.0339519,16.452,-7.581709861755371,6.703792572021484,-16.452329635620117,-0.0037213442847132683,-0.11045579612255096,0.29692843556404114,1
254,1776962006.9499936,1776962007.01922,/home/sylva0/on_board/logs/images/0000000254.jpg,36.1772416,-78.0339517,16.489,-7.550082206726074,6.727350234985352,-16.48935890197754,0.014551270753145218,-0.11630174517631531,0.30219802260398865,1
255,1776962007.9398458,1776962007.9941144,/home/sylva0/on_board/logs/images/0000000255.jpg,36.1772441,-78.0339511,16.474,-7.279507637023926,6.77569580078125,-16.474760055541992,-0.009951609186828136,-0.08686700463294983,0.3250002861022949,1
256,1776962008.9487767,1776962009.01108,/home/sylva0/on_board/logs/images/0000000256.jpg,36.1772486,-78.0339503,16.395,-6.776364326477051,6.854961395263672,-16.395944595336914,0.04109271615743637,-0.1314297467470169,0.39400264620780945,1
257,1776962009.9318476,1776962009.974926,/home/sylva0/on_board/logs/images/0000000257.jpg,36.1772512,-78.0339505,16.293,-6.479729652404785,6.829189300537109,-16.293153762817383,0.04733315855264664,-0.1159890741109848,0.26165905594825745,1
258,1776962010.9389198,1776962010.9885616,/home/sylva0/on_board/logs/images/0000000258.jpg,36.1772547,-78.033947,16.179,-6.09102725982666,7.151819229125977,-16.179729461669922,0.008601279929280281,-0.11180196702480316,0.26810169219970703,1
