id,img_timestamp,pose_timestamp,img_path,lat_deg,lon_deg,alt_m,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,toggle_enabled
115,1776713668.0756934,1776713668.600673,/home/sylva0/on_board/logs/images/0000000115.jpg,35.7686685,-78.6623566,9.815,-17.866687774658203,2.9746198654174805,-9.815069198608398,-0.03327590972185135,0.011115003377199173,1.0460749864578247,1
116,1776713669.1774635,1776713669.7094698,/home/sylva0/on_board/logs/images/0000000116.jpg,35.7686726,-78.6623471,9.862,-17.4210205078125,3.8372669219970703,-9.86214542388916,-0.037285368889570236,0.030082914978265762,1.0477027893066406,1
117,1776713670.2709303,1776713670.7990484,/home/sylva0/on_board/logs/images/0000000117.jpg,35.7686768,-78.6623365,9.901,-16.945838928222656,4.7880730628967285,-9.901724815368652,-0.035178400576114655,0.025020882487297058,1.0802505016326904,1
118,1776713671.3752713,1776713671.9231637,/home/sylva0/on_board/logs/images/0000000118.jpg,35.7686818,-78.6623272,9.869,-16.39629364013672,5.634126663208008,-9.8698148727417,-0.010762816295027733,0.02743653953075409,1.0866730213165283,1
119,1776713672.4860702,1776713673.0196495,/home/sylva0/on_board/logs/images/0000000119.jpg,35.7686867,-78.6623163,9.931,-15.851226806640625,6.616792678833008,-9.931195259094238,-0.0066648065112531185,0.05369577184319496,1.1168296337127686,1
120,1776713673.5942712,1776713674.131754,/home/sylva0/on_board/logs/images/0000000120.jpg,35.7686914,-78.6623016,9.968,-15.321044921875,7.943181037902832,-9.968048095703125,-0.012131355702877045,0.04886317625641823,1.1144014596939087,1
121,1776713674.7046556,1776713675.2420316,/home/sylva0/on_board/logs/images/0000000121.jpg,35.7686961,-78.6622931,10.072,-14.793693542480469,8.725946426391602,-10.075262069702148,0.014037290588021278,0.050558026880025864,1.0952210426330566,1
122,1776713675.8147073,1776713676.3546948,/home/sylva0/on_board/logs/images/0000000122.jpg,35.7686986,-78.6622861,10.07,-14.518438339233398,9.343290328979492,-10.070023536682129,0.10606785863637924,0.030821438878774643,1.8513599634170532,1
123,1776713676.9305205,1776713677.4733276,/home/sylva0/on_board/logs/images/0000000123.jpg,35.7686954,-78.6622841,10.034,-14.875524520874023,9.52607536315918,-10.034653663635254,0.07440207898616791,-0.11796016991138458,2.5680415630340576,1
124,1776713678.0563283,1776713678.6049085,/home/sylva0/on_board/logs/images/0000000124.jpg,35.7686906,-78.6622758,10.148,-15.414277076721191,10.276468276977539,-10.14818286895752,0.07697547972202301,-0.04348421096801758,2.4379196166992188,1
125,1776713679.16368,1776713679.6872253,/home/sylva0/on_board/logs/images/0000000125.jpg,35.7686818,-78.6622676,10.129,-16.391660690307617,11.011414527893066,-10.129283905029297,0.059786051511764526,-0.05903298407793045,2.4800682067871094,1
126,1776713680.671911,1776713681.6251464,/home/sylva0/on_board/logs/images/0000000126.jpg,35.7686705,-78.6622578,9.866,-17.647214889526367,11.904449462890625,-9.866194725036621,0.0539780855178833,-0.028334742411971092,2.4681973457336426,1
127,1776713682.621808,1776713683.5964444,/home/sylva0/on_board/logs/images/0000000127.jpg,35.7686556,-78.6622466,9.931,-19.30742645263672,12.912790298461914,-9.931675910949707,0.022694552317261696,-0.05292986333370209,2.551384449005127,1
128,1776713684.3338575,1776713684.8927212,/home/sylva0/on_board/logs/images/0000000128.jpg,35.7686433,-78.6622356,9.895,-20.67506217956543,13.905721664428711,-9.895928382873535,0.033043310046195984,-0.07627473026514053,2.5285191535949707,1
129,1776713685.470315,1776713686.0172567,/home/sylva0/on_board/logs/images/0000000129.jpg,35.7686345,-78.6622299,9.678,-21.651668548583984,14.422510147094727,-9.678818702697754,0.1136946901679039,0.0688372552394867,3.1335370540618896,1
130,1776713686.9608355,1776713687.8716836,/home/sylva0/on_board/logs/images/0000000130.jpg,35.7686324,-78.662234,9.754,-21.892898559570312,14.053110122680664,-9.754073143005371,-0.038570258766412735,-0.07799198478460312,-1.8430513143539429,1
131,1776713688.6313872,1776713689.1655881,/home/sylva0/on_board/logs/images/0000000131.jpg,35.7686214,-78.6622562,9.967,-23.117422103881836,12.045005798339844,-9.967406272888184,0.001023571938276291,-0.04631124064326286,-2.0121641159057617,1
132,1776713689.71802,1776713690.2418647,/home/sylva0/on_board/logs/images/0000000132.jpg,35.7686162,-78.6622671,9.9,-23.696550369262695,11.057076454162598,-9.900464057922363,-0.01863739639520645,-0.03964652121067047,-1.9965529441833496,1
133,1776713690.8143091,1776713691.3553555,/home/sylva0/on_board/logs/images/0000000133.jpg,35.7686104,-78.6622765,9.867,-24.33810806274414,10.209961891174316,-9.867891311645508,0.031107159331440926,-0.03978259861469269,-1.9982588291168213,1
134,1776713691.9289556,1776713692.4685905,/home/sylva0/on_board/logs/images/0000000134.jpg,35.7686064,-78.662287,9.846,-24.788835525512695,9.265966415405273,-9.846965789794922,0.009768027812242508,-0.087569460272789,-1.9635659456253052,1
135,1776713693.0386415,1776713693.5770276,/home/sylva0/on_board/logs/images/0000000135.jpg,35.7686036,-78.6622984,9.822,-25.102115631103516,8.235601425170898,-9.822334289550781,-0.013241815380752087,-0.07650473713874817,-2.0818142890930176,1
136,1776713694.1568332,1776713694.7018955,/home/sylva0/on_board/logs/images/0000000136.jpg,35.7685982,-78.6623091,9.785,-25.700815200805664,7.269425392150879,-9.785138130187988,0.032494254410266876,-0.06544733047485352,-2.1160802841186523,1
137,1776713695.262136,1776713695.7924597,/home/sylva0/on_board/logs/images/0000000137.jpg,35.7685955,-78.6623175,9.859,-25.998844146728516,6.508828163146973,-9.859519958496094,0.004553265869617462,-0.09565655887126923,-2.095731735229492,1
138,1776713696.3706315,1776713696.913763,/home/sylva0/on_board/logs/images/0000000138.jpg,35.7685914,-78.6623275,9.915,-26.45115852355957,5.607470989227295,-9.915364265441895,0.027658479288220406,-0.0821947231888771,-2.0575923919677734,1
139,1776713697.481668,1776713698.0217571,/home/sylva0/on_board/logs/images/0000000139.jpg,35.7685867,-78.6623384,10.015,-26.97547721862793,4.615952968597412,-10.015663146972656,-0.035726822912693024,-0.061766382306814194,-2.02078914642334,1
140,1776713698.5902958,1776713699.130304,/home/sylva0/on_board/logs/images/0000000140.jpg,35.7685825,-78.6623491,10.008,-27.448640823364258,3.6526565551757812,-10.008286476135254,-0.018526138737797737,-0.06409513205289841,-2.025141716003418,1
141,1776713699.8705359,1776713700.5823348,/home/sylva0/on_board/logs/images/0000000141.jpg,35.7685758,-78.6623611,10.054,-28.19430160522461,2.570296287536621,-10.054862022399902,0.02636108733713627,-0.05516599118709564,-2.058257579803467,1
142,1776713701.300683,1776713701.926542,/home/sylva0/on_board/logs/images/0000000142.jpg,35.7685718,-78.6623742,10.058,-28.637060165405273,1.3889449834823608,-10.058440208435059,-0.01418750174343586,-0.08057263493537903,-2.0645999908447266,1
143,1776713703.2238061,1776713703.5596795,/home/sylva0/on_board/logs/images/0000000143.jpg,35.7685624,-78.6623982,9.945,-29.680755615234375,-0.7897058129310608,-9.945392608642578,-0.03295610845088959,-0.05545409023761749,-2.0284647941589355,1
144,1776713704.2826502,1776713704.6721041,/home/sylva0/on_board/logs/images/0000000144.jpg,35.768557,-78.662408,9.894,-30.144826889038086,-1.4525132179260254,-9.891087532043457,0.005307439714670181,-0.0583546981215477,-2.032160758972168,1
145,1776713705.3400111,1776713705.7858768,/home/sylva0/on_board/logs/images/0000000145.jpg,35.7685531,-78.6624165,9.992,-30.729764938354492,-2.4560182094573975,-9.998198509216309,0.01457393541932106,-0.05491885170340538,-2.0678954124450684,1
146,1776713706.3962986,1776713706.8984077,/home/sylva0/on_board/logs/images/0000000146.jpg,35.7685493,-78.6624254,9.974,-31.146957397460938,-3.2513532638549805,-9.974170684814453,0.008610261604189873,-0.08652079105377197,-2.0272655487060547,1
147,1776713707.4842582,1776713708.0075371,/home/sylva0/on_board/logs/images/0000000147.jpg,35.7685444,-78.6624355,9.783,-31.68963050842285,-4.160512924194336,-9.783439636230469,0.00777825154364109,-0.068572998046875,-2.0498199462890625,1
148,1776713708.5699737,1776713709.101999,/home/sylva0/on_board/logs/images/0000000148.jpg,35.7685403,-78.6624461,9.813,-32.139381408691406,-5.118600368499756,-9.813532829284668,-0.02566371113061905,-0.06986850500106812,-2.027759075164795,1
149,1776713709.6744354,1776713710.2152758,/home/sylva0/on_board/logs/images/0000000149.jpg,35.7685351,-78.6624553,9.953,-32.72566604614258,-5.945849895477295,-9.953877449035645,-0.024045687168836594,-0.08865953981876373,-2.0158352851867676,1
150,1776713710.7892938,1776713711.3333294,/home/sylva0/on_board/logs/images/0000000150.jpg,35.7685296,-78.6624644,10.068,-33.33665466308594,-6.76790189743042,-10.068509101867676,0.040807679295539856,-0.1061037927865982,-2.041689872741699,1
151,1776713711.9046762,1776713712.4451685,/home/sylva0/on_board/logs/images/0000000151.jpg,35.7685265,-78.6624764,9.971,-33.67439270019531,-7.851889133453369,-9.971589088439941,-0.00441328901797533,-0.09863288700580597,-2.062105894088745,1
152,1776713713.0878181,1776713713.5534928,/home/sylva0/on_board/logs/images/0000000152.jpg,35.7685202,-78.6624905,9.655,-34.38291931152344,-9.12484359741211,-9.655574798583984,0.0566847026348114,-0.034700073301792145,-2.171098232269287,1
153,1776713714.146508,1776713714.6656506,/home/sylva0/on_board/logs/images/0000000153.jpg,35.7685161,-78.6624999,9.747,-34.83798599243164,-9.97979736328125,-9.747720718383789,0.04654955118894577,-0.04090472310781479,-2.134780168533325,1
154,1776713715.252527,1776713715.8102593,/home/sylva0/on_board/logs/images/0000000154.jpg,35.768512,-78.6625095,9.875,-35.297237396240234,-10.847023963928223,-9.875020027160645,0.047345712780952454,-0.06579916179180145,-2.1532890796661377,1
155,1776713716.3634214,1776713716.8833196,/home/sylva0/on_board/logs/images/0000000155.jpg,35.7685041,-78.6625183,10.264,-36.173954010009766,-11.642372131347656,-10.26437759399414,0.12116643041372299,-0.041582003235816956,-2.103564739227295,1
156,1776713717.458232,1776713718.0066218,/home/sylva0/on_board/logs/images/0000000156.jpg,35.7685037,-78.6625316,10.029,-36.221431732177734,-12.834977149963379,-10.029906272888184,-0.018562907353043556,-0.011468993499875069,-2.1236000061035156,1
157,1776713718.574141,1776713719.1050146,/home/sylva0/on_board/logs/images/0000000157.jpg,35.7684997,-78.6625398,9.734,-36.664939880371094,-13.582539558410645,-9.734646797180176,0.06607482582330704,-0.0728055089712143,-2.1028075218200684,1
158,1776713719.6823883,1776713720.2266946,/home/sylva0/on_board/logs/images/0000000158.jpg,35.7684931,-78.6625529,9.622,-37.3991584777832,-14.763367652893066,-9.62227725982666,0.08365143835544586,-0.05165497958660126,-2.0522384643554688,1
159,1776713720.8226204,1776713721.3809192,/home/sylva0/on_board/logs/images/0000000159.jpg,35.7684895,-78.6625651,9.713,-37.80308151245117,-15.862266540527344,-9.713257789611816,0.04801369458436966,-0.04318496212363243,-2.1178507804870605,1
160,1776713721.929792,1776713722.445169,/home/sylva0/on_board/logs/images/0000000160.jpg,35.7684861,-78.662575,9.75,-38.18133544921875,-16.755002975463867,-9.75003719329834,0.045389845967292786,-0.06068728491663933,-2.0969202518463135,1
161,1776713723.0133343,1776713723.553048,/home/sylva0/on_board/logs/images/0000000161.jpg,35.7684811,-78.6625838,9.817,-38.73793029785156,-17.557397842407227,-9.817445755004883,0.05160596966743469,-0.07927801460027695,-2.072040557861328,1
162,1776713724.1220806,1776713724.6625195,/home/sylva0/on_board/logs/images/0000000162.jpg,35.768476,-78.6625939,10.11,-39.306278228759766,-18.46360969543457,-10.110479354858398,0.06078869104385376,-0.051400285214185715,-2.1360507011413574,1
163,1776713725.2332704,1776713725.7756627,/home/sylva0/on_board/logs/images/0000000163.jpg,35.7684693,-78.6626077,10.169,-40.052764892578125,-19.73264503479004,-10.173636436462402,0.05212155729532242,-0.027944695204496384,-2.156200647354126,1
164,1776713726.3489537,1776713726.893156,/home/sylva0/on_board/logs/images/0000000164.jpg,35.7684655,-78.6626169,10.261,-40.47530746459961,-20.544477462768555,-10.261326789855957,0.06187867373228073,-0.0722489133477211,-2.075610399246216,1
165,1776713727.4580698,1776713727.9883778,/home/sylva0/on_board/logs/images/0000000165.jpg,35.7684611,-78.6626273,10.038,-40.9637451171875,-21.484004974365234,-10.038459777832031,0.049046628177165985,-0.056969210505485535,-2.0934946537017822,1
166,1776713728.557819,1776713729.091994,/home/sylva0/on_board/logs/images/0000000166.jpg,35.7684569,-78.6626383,9.917,-41.42232131958008,-22.473369598388672,-9.917417526245117,0.019596809521317482,-0.059146154671907425,-2.0518786907196045,1
167,1776713729.667088,1776713730.2130663,/home/sylva0/on_board/logs/images/0000000167.jpg,35.7684525,-78.6626502,9.936,-41.919471740722656,-23.553110122680664,-9.936347961425781,0.0032393652945756912,-0.03307333588600159,-2.0198540687561035,1
168,1776713730.7950854,1776713731.3467646,/home/sylva0/on_board/logs/images/0000000168.jpg,35.7684457,-78.662661,10.002,-42.56713104248047,-24.364030838012695,-9.952361106872559,0.061267003417015076,-0.07451338320970535,-2.0132522583007812,1
169,1776713731.9131691,1776713732.4460146,/home/sylva0/on_board/logs/images/0000000169.jpg,35.7684412,-78.662671,10.034,-43.1733283996582,-25.42888641357422,-10.034280776977539,0.033482134342193604,-0.0651172548532486,-2.0904364585876465,1
170,1776713733.0160856,1776713733.5477796,/home/sylva0/on_board/logs/images/0000000170.jpg,35.7684358,-78.6626803,10.122,-43.77357864379883,-26.268712997436523,-10.122671127319336,0.00843631662428379,0.006535399705171585,-2.29522442817688,1
171,1776713734.1159017,1776713734.653981,/home/sylva0/on_board/logs/images/0000000171.jpg,35.7684307,-78.6626845,10.206,-44.348793029785156,-26.647377014160156,-10.20623779296875,-0.06472166627645493,-0.056406352669000626,2.702094316482544,1
172,1776713735.2269442,1776713735.7671685,/home/sylva0/on_board/logs/images/0000000172.jpg,35.7684227,-78.6626793,10.129,-45.233985900878906,-26.18081283569336,-10.12959098815918,-0.033354684710502625,0.02352846786379814,2.526844024658203,1
173,1776713736.3455234,1776713736.8912873,/home/sylva0/on_board/logs/images/0000000173.jpg,35.7684144,-78.6626707,10.093,-46.160911560058594,-25.405357360839844,-10.093855857849121,0.007919203490018845,0.032741397619247437,2.772644519805908,1
174,1776713737.4661372,1776713738.0059407,/home/sylva0/on_board/logs/images/0000000174.jpg,35.7684091,-78.6626617,10.263,-46.745365142822266,-24.594560623168945,-10.263158798217773,0.08501513302326202,0.06300443410873413,2.6639838218688965,1
175,1776713738.5756042,1776713739.1119804,/home/sylva0/on_board/logs/images/0000000175.jpg,35.7684027,-78.6626579,10.261,-47.455631256103516,-24.247005462646484,-10.261157035827637,0.04066935181617737,0.07110416889190674,2.6760852336883545,1
176,1776713739.680179,1776713740.2144785,/home/sylva0/on_board/logs/images/0000000176.jpg,35.7683957,-78.6626588,10.066,-48.234954833984375,-24.3304386138916,-10.066339492797852,-0.05011020600795746,0.03950885310769081,2.6355113983154297,1
177,1776713740.7969558,1776713741.349765,/home/sylva0/on_board/logs/images/0000000177.jpg,35.7683904,-78.6626569,9.816,-48.82481002807617,-24.158489227294922,-9.81637191772461,0.00015973765403032303,0.005362525582313538,2.811650276184082,1
178,1776713741.916273,1776713742.449471,/home/sylva0/on_board/logs/images/0000000178.jpg,35.7683809,-78.6626494,9.798,-49.88425827026367,-23.47749137878418,-9.798568725585938,0.03074282594025135,0.026112735271453857,2.7232728004455566,1
179,1776713743.0169432,1776713743.5512545,/home/sylva0/on_board/logs/images/0000000179.jpg,35.7683734,-78.662645,9.924,-50.72262191772461,-23.082670211791992,-9.924139976501465,-0.08618032187223434,0.09415394067764282,2.0852885246276855,1
180,1776713744.1247659,1776713744.6659682,/home/sylva0/on_board/logs/images/0000000180.jpg,35.7683721,-78.6626368,10.043,-50.86808395385742,-22.342124938964844,-10.043688774108887,-0.11273045837879181,-0.09416060149669647,0.817925751209259,1
181,1776713745.246485,1776713745.78716,/home/sylva0/on_board/logs/images/0000000181.jpg,35.7683756,-78.6626268,10.176,-50.480140686035156,-21.434062957763672,-10.176213264465332,-0.1598784327507019,-0.018187854439020157,1.083753228187561,1
182,1776713746.9233294,1776713747.4379983,/home/sylva0/on_board/logs/images/0000000182.jpg,35.768388,-78.6626144,10.012,-49.09230422973633,-20.322114944458008,-10.012075424194336,-0.09193643182516098,0.01824348047375679,0.9702227115631104,1
183,1776713748.0114415,1776713748.556665,/home/sylva0/on_board/logs/images/0000000183.jpg,35.768394,-78.6626043,9.727,-48.60109329223633,-19.58362579345703,-9.794454574584961,-0.04588213562965393,-0.031577348709106445,1.0519356727600098,1
184,1776713749.1257246,1776713749.6612499,/home/sylva0/on_board/logs/images/0000000184.jpg,35.7683979,-78.6625942,9.664,-47.98808288574219,-18.47416877746582,-9.66435432434082,-0.08998659998178482,0.00849485956132412,1.0201404094696045,1
185,1776713750.2300854,1776713750.7711625,/home/sylva0/on_board/logs/images/0000000185.jpg,35.7684023,-78.662584,9.729,-47.50893020629883,-17.573604583740234,-9.729765892028809,-0.07126918435096741,-0.010485609993338585,1.0344641208648682,1
186,1776713751.3527246,1776713751.9024243,/home/sylva0/on_board/logs/images/0000000186.jpg,35.7684065,-78.6625728,9.771,-47.03687286376953,-16.561321258544922,-9.77186393737793,-0.07691922783851624,0.02154191955924034,1.0356324911117554,1
187,1776713752.4586172,1776713752.9867864,/home/sylva0/on_board/logs/images/0000000187.jpg,35.7684117,-78.662562,9.842,-46.45784378051758,-15.5875825881958,-9.842695236206055,-0.0560525581240654,0.003379588946700096,1.0281115770339966,1
188,1776713753.5584824,1776713754.0974088,/home/sylva0/on_board/logs/images/0000000188.jpg,35.7684152,-78.66255,9.903,-46.06440353393555,-14.505166053771973,-9.903670310974121,-0.09870146214962006,0.03424162045121193,1.0745699405670166,1
189,1776713754.6797605,1776713755.2286901,/home/sylva0/on_board/logs/images/0000000189.jpg,35.7684201,-78.6625384,9.922,-45.52140426635742,-13.449492454528809,-9.922306060791016,-0.0783722922205925,-0.005268501117825508,1.045888900756836,1
190,1776713755.791051,1776713756.3239348,/home/sylva0/on_board/logs/images/0000000190.jpg,35.7684236,-78.6625291,10.052,-45.136051177978516,-12.613900184631348,-10.052983283996582,-0.08759361505508423,-0.010866501368582249,1.0908664464950562,1
191,1776713756.898862,1776713757.4418833,/home/sylva0/on_board/logs/images/0000000191.jpg,35.7684283,-78.6625191,10.056,-44.61653137207031,-11.712230682373047,-10.056777000427246,-0.06733231246471405,-0.02085588499903679,1.11332106590271,1
192,1776713758.0064845,1776713758.540543,/home/sylva0/on_board/logs/images/0000000192.jpg,35.7684319,-78.662508,10.168,-44.20989227294922,-10.706787109375,-10.168163299560547,-0.10877633094787598,-0.016859957948327065,1.0811439752578735,1
193,1776713759.1116168,1776713759.6517818,/home/sylva0/on_board/logs/images/0000000193.jpg,35.7684358,-78.6624985,10.167,-43.773841857910156,-9.853315353393555,-10.167015075683594,-0.08286228030920029,-0.03690861165523529,1.1475545167922974,1
194,1776713760.2226038,1776713760.7657962,/home/sylva0/on_board/logs/images/0000000194.jpg,35.7684424,-78.6624877,10.149,-43.04502868652344,-8.873602867126465,-10.14926528930664,-0.024398669600486755,0.030825085937976837,1.0883573293685913,1
195,1776713761.3604667,1776713761.9203022,/home/sylva0/on_board/logs/images/0000000195.jpg,35.7684456,-78.6624747,10.064,-42.690425872802734,-7.70220422744751,-10.064908981323242,-0.13447923958301544,0.03541183099150658,1.0074421167373657,1
196,1776713762.4772243,1776713763.0033846,/home/sylva0/on_board/logs/images/0000000196.jpg,35.7684515,-78.6624638,9.866,-42.03159713745117,-6.717785358428955,-9.86601734161377,-0.056611284613609314,0.006948763504624367,1.1203563213348389,1
197,1776713763.5691829,1776713764.0985472,/home/sylva0/on_board/logs/images/0000000197.jpg,35.7684575,-78.662455,10.117,-41.35954666137695,-5.920490264892578,-10.117087364196777,-0.00363948754966259,0.02499515190720558,1.1342432498931885,1
198,1776713764.6726744,1776713765.2176616,/home/sylva0/on_board/logs/images/0000000198.jpg,35.7684618,-78.6624428,9.879,-40.877323150634766,-4.820422649383545,-9.879701614379883,-0.030729182064533234,0.0682382583618164,1.2025126218795776,1
199,1776713765.786553,1776713766.326081,/home/sylva0/on_board/logs/images/0000000199.jpg,35.7684639,-78.6624339,9.864,-40.6456298828125,-4.014309406280518,-9.864169120788574,-0.0585317462682724,0.01274830475449562,1.1666500568389893,1
200,1776713766.9081194,1776713767.4571133,/home/sylva0/on_board/logs/images/0000000200.jpg,35.768468,-78.6624246,9.809,-40.194759368896484,-3.1759114265441895,-9.80997085571289,-0.03579143434762955,0.030017826706171036,1.1837793588638306,1
201,1776713768.0186787,1776713768.5413785,/home/sylva0/on_board/logs/images/0000000201.jpg,35.7684728,-78.6624133,9.804,-39.655521392822266,-2.152308702468872,-9.804655075073242,-0.039498280733823776,0.02170262485742569,1.0893572568893433,1
202,1776713769.1152573,1776713769.657491,/home/sylva0/on_board/logs/images/0000000202.jpg,35.7684761,-78.6624046,9.82,-39.28727340698242,-1.3707867860794067,-9.820489883422852,-0.06954824179410934,0.005037203431129456,1.126680850982666,1
203,1776713770.2254333,1776713770.764689,/home/sylva0/on_board/logs/images/0000000203.jpg,35.7684799,-78.662396,9.828,-38.868812561035156,-0.5834270119667053,-9.828519821166992,-0.06518612056970596,0.02539704740047455,1.0998016595840454,1
204,1776713771.33669,1776713771.8766425,/home/sylva0/on_board/logs/images/0000000204.jpg,35.7684834,-78.6623855,9.88,-38.479530334472656,0.3681178092956543,-9.880108833312988,-0.10397855192422867,-0.01016660314053297,0.9156569838523865,1
205,1776713772.4590716,1776713773.008302,/home/sylva0/on_board/logs/images/0000000205.jpg,35.7684894,-78.662371,10.146,-37.7895622253418,1.6925016641616821,-10.145800590515137,-0.07829829305410385,0.04296296462416649,1.082332968711853,1
206,1776713773.890082,1776713774.7432227,/home/sylva0/on_board/logs/images/0000000206.jpg,35.7684964,-78.6623602,10.017,-37.033958435058594,2.648709774017334,-10.01712417602539,-0.042029593139886856,0.10900716483592987,1.1390390396118164,1
207,1776713775.331829,1776713775.8815415,/home/sylva0/on_board/logs/images/0000000207.jpg,35.7685024,-78.6623484,9.921,-36.366943359375,3.718740940093994,-9.921490669250488,-0.04077795520424843,0.03103700652718544,1.1541911363601685,1
208,1776713776.4598827,1776713777.0092044,/home/sylva0/on_board/logs/images/0000000208.jpg,35.7685072,-78.6623346,9.959,-35.82698059082031,4.958827495574951,-9.959447860717773,-0.04956760257482529,0.05018303915858269,1.150075078010559,1
209,1776713777.5727873,1776713778.1030104,/home/sylva0/on_board/logs/images/0000000209.jpg,35.7685114,-78.662326,9.88,-35.365325927734375,5.742586135864258,-9.880608558654785,-0.05351472645998001,0.041133854538202286,1.1299240589141846,1
210,1776713778.6714594,1776713779.2061822,/home/sylva0/on_board/logs/images/0000000210.jpg,35.7685148,-78.6623172,9.767,-34.98285675048828,6.533316135406494,-9.767375946044922,-0.09757127612829208,0.03066302463412285,0.9511979818344116,1
211,1776713779.7869859,1776713780.3346758,/home/sylva0/on_board/logs/images/0000000211.jpg,35.7685162,-78.6623079,9.783,-34.82964324951172,7.378604888916016,-9.783708572387695,-0.1206340491771698,-0.002117881551384926,0.9465901851654053,1
212,1776713780.9056206,1776713781.4453666,/home/sylva0/on_board/logs/images/0000000212.jpg,35.7685241,-78.6622961,9.905,-33.942047119140625,8.441818237304688,-9.905858039855957,-0.022290196269750595,0.083121657371521,1.1250759363174438,1
213,1776713782.0213392,1776713782.568426,/home/sylva0/on_board/logs/images/0000000213.jpg,35.7685299,-78.662286,9.895,-33.299442291259766,9.374775886535645,-9.892858505249023,-0.05848359316587448,0.03698103129863739,0.9339413642883301,1
214,1776713783.1286929,1776713783.6542113,/home/sylva0/on_board/logs/images/0000000214.jpg,35.7685336,-78.6622738,9.976,-32.89216995239258,10.451567649841309,-9.976004600524902,-0.08058704435825348,0.11332912743091583,1.0720081329345703,1
215,1776713784.224574,1776713784.7679071,/home/sylva0/on_board/logs/images/0000000215.jpg,35.7685387,-78.6622643,9.946,-32.32264709472656,11.317057609558105,-9.946836471557617,-0.02114792913198471,0.07384419441223145,1.0659276247024536,1
216,1776713785.3385928,1776713785.878926,/home/sylva0/on_board/logs/images/0000000216.jpg,35.7685428,-78.6622527,9.849,-31.862585067749023,12.364377975463867,-9.84987735748291,-0.06583863496780396,0.12072022259235382,1.055756688117981,1
217,1776713786.4502978,1776713786.9918816,/home/sylva0/on_board/logs/images/0000000217.jpg,35.7685464,-78.6622411,9.908,-31.46712303161621,13.40469741821289,-9.908730506896973,-0.12208808213472366,0.07874678075313568,1.065625548362732,1
218,1776713787.5742006,1776713788.1195498,/home/sylva0/on_board/logs/images/0000000218.jpg,35.7685508,-78.6622312,9.948,-30.970291137695312,14.302033424377441,-9.948760986328125,-0.08102934807538986,0.06676661968231201,1.047677993774414,1
219,1776713788.6837454,1776713789.2147782,/home/sylva0/on_board/logs/images/0000000219.jpg,35.7685562,-78.6622203,10.107,-30.369976043701172,15.291131019592285,-10.107843399047852,-0.05760197341442108,0.10373109579086304,1.1213715076446533,1
220,1776713789.7871976,1776713790.326772,/home/sylva0/on_board/logs/images/0000000220.jpg,35.7685589,-78.6622117,9.819,-30.068571090698242,16.06011962890625,-9.819374084472656,-0.07211284339427948,0.060385238379240036,1.021549105644226,1
221,1776713790.8996851,1776713791.4376686,/home/sylva0/on_board/logs/images/0000000221.jpg,35.7685632,-78.6622016,9.847,-29.594825744628906,16.977569580078125,-9.847386360168457,-0.08242186903953552,0.10029482841491699,1.012718677520752,1
222,1776713792.0092196,1776713792.5515049,/home/sylva0/on_board/logs/images/0000000222.jpg,35.7685711,-78.6621897,9.895,-28.710214614868164,18.0543155670166,-9.895779609680176,-0.06718634814023972,0.09761792421340942,1.07322359085083,1
223,1776713793.1166782,1776713793.6473887,/home/sylva0/on_board/logs/images/0000000223.jpg,35.7685769,-78.6621819,9.822,-28.072437286376953,18.758132934570312,-9.822993278503418,0.00016395282000303268,0.12951385974884033,1.048882007598877,1
224,1776713794.2168014,1776713794.752982,/home/sylva0/on_board/logs/images/0000000224.jpg,35.7685771,-78.6621768,9.798,-28.04729461669922,19.21959686279297,-9.798364639282227,-0.07572166621685028,0.12315843999385834,1.0126029253005981,1
225,1776713795.3296866,1776713795.8784006,/home/sylva0/on_board/logs/images/0000000225.jpg,35.7685767,-78.6621738,9.852,-28.0918025970459,19.483205795288086,-9.852270126342773,-0.08884769678115845,0.09395278990268707,1.0066648721694946,1
226,1776713796.4428687,1776713796.9761746,/home/sylva0/on_board/logs/images/0000000226.jpg,35.7685772,-78.6621737,10.092,-28.033660888671875,19.491891860961914,-10.092647552490234,-0.05074482411146164,0.09369593858718872,1.0790306329727173,1
227,1776713797.5638251,1776713798.1234539,/home/sylva0/on_board/logs/images/0000000227.jpg,35.7685776,-78.6621735,10.173,-27.992141723632812,19.51089096069336,-10.173479080200195,-0.04921717196702957,0.07803142070770264,1.1094510555267334,1
228,1776713798.6740808,1776713799.1958787,/home/sylva0/on_board/logs/images/0000000228.jpg,35.7685798,-78.6621721,10.284,-27.749204635620117,19.64045524597168,-10.284598350524902,0.0020996704697608948,0.14787855744361877,1.131057858467102,1
229,1776713799.7681851,1776713800.3136353,/home/sylva0/on_board/logs/images/0000000229.jpg,35.7685784,-78.6621738,10.257,-27.90036964416504,19.490936279296875,-10.257935523986816,-0.010294063948094845,0.07356974482536316,1.140893578529358,1
